
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 14.847535 seconds (27.2 MB/s)
csr_from_coo: 0.502172 seconds, 343791 rows, 343791 columns, 26837113 nonzeros, 24 to 435 nonzeros per row, 1 threads, 343791 to 343791 rows per thread, 26837113 to 26837113 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.029815 seconds (0.456 Gnz/s, 1.800 Gflop/s, 11.1 to 18.2 GB/s)
gemv (warmup): 0.029897 seconds (0.455 Gnz/s, 1.795 Gflop/s, 11.0 to 18.1 GB/s)
gemv (warmup): 0.030060 seconds (0.452 Gnz/s, 1.786 Gflop/s, 11.0 to 18.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.029976 seconds (0.453 Gnz/s, 1.791 Gflop/s, 11.0 to 18.1 GB/s)
gemv: 0.030137 seconds (0.451 Gnz/s, 1.781 Gflop/s, 11.0 to 18.0 GB/s)
gemv: 0.030123 seconds (0.451 Gnz/s, 1.782 Gflop/s, 11.0 to 18.0 GB/s)
gemv: 0.030137 seconds (0.451 Gnz/s, 1.781 Gflop/s, 11.0 to 18.0 GB/s)
gemv: 0.030214 seconds (0.450 Gnz/s, 1.776 Gflop/s, 10.9 to 17.9 GB/s)
gemv: 0.030185 seconds (0.450 Gnz/s, 1.778 Gflop/s, 10.9 to 18.0 GB/s)
gemv: 0.030195 seconds (0.450 Gnz/s, 1.778 Gflop/s, 10.9 to 18.0 GB/s)
gemv: 0.030232 seconds (0.450 Gnz/s, 1.775 Gflop/s, 10.9 to 17.9 GB/s)
gemv: 0.030203 seconds (0.450 Gnz/s, 1.777 Gflop/s, 10.9 to 18.0 GB/s)
