
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.581608 seconds (25.5 MB/s)
csr_from_coo: 0.043616 seconds, 123440 rows, 123440 columns, 3087898 nonzeros, 8 to 30 nonzeros per row, 1 threads, 123440 to 123440 rows per thread, 3087898 to 3087898 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways, 1 L1 ways)
gemv (warmup): 0.004629 seconds (0.347 Gnz/s, 1.334 Gflop/s, 8.6 to 13.8 GB/s)
gemv (warmup): 0.004559 seconds (0.352 Gnz/s, 1.355 Gflop/s, 8.8 to 14.0 GB/s)
gemv (warmup): 0.004561 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004560 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004569 seconds (0.351 Gnz/s, 1.352 Gflop/s, 8.8 to 13.9 GB/s)
gemv: 0.004558 seconds (0.352 Gnz/s, 1.355 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004574 seconds (0.351 Gnz/s, 1.350 Gflop/s, 8.7 to 13.9 GB/s)
gemv: 0.004560 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004570 seconds (0.351 Gnz/s, 1.351 Gflop/s, 8.8 to 13.9 GB/s)
gemv: 0.004557 seconds (0.352 Gnz/s, 1.355 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004572 seconds (0.351 Gnz/s, 1.351 Gflop/s, 8.8 to 13.9 GB/s)
gemv: 0.004559 seconds (0.352 Gnz/s, 1.355 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004573 seconds (0.351 Gnz/s, 1.350 Gflop/s, 8.7 to 13.9 GB/s)
gemv: 0.004561 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004560 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004570 seconds (0.351 Gnz/s, 1.351 Gflop/s, 8.8 to 13.9 GB/s)
gemv: 0.004560 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004573 seconds (0.351 Gnz/s, 1.350 Gflop/s, 8.8 to 13.9 GB/s)
gemv: 0.004562 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004570 seconds (0.351 Gnz/s, 1.351 Gflop/s, 8.8 to 13.9 GB/s)
gemv: 0.004561 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004572 seconds (0.351 Gnz/s, 1.351 Gflop/s, 8.8 to 13.9 GB/s)
gemv: 0.004562 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004566 seconds (0.352 Gnz/s, 1.353 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004561 seconds (0.352 Gnz/s, 1.354 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004574 seconds (0.351 Gnz/s, 1.350 Gflop/s, 8.7 to 13.9 GB/s)
gemv: 0.004558 seconds (0.352 Gnz/s, 1.355 Gflop/s, 8.8 to 14.0 GB/s)
gemv: 0.004558 seconds (0.352 Gnz/s, 1.355 Gflop/s, 8.8 to 14.0 GB/s)
