
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.564242 seconds (19.9 MB/s)
csr_from_coo: 0.114681 seconds, 65536 rows, 65536 columns, 4912469 nonzeros, 0 to 17998 nonzeros per row, 1 threads, 65536 to 65536 rows per thread, 4912469 to 4912469 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways, 3 L1 ways)
gemv (warmup): 0.017257 seconds (0.142 Gnz/s, 0.569 Gflop/s, 3.5 to 5.8 GB/s)
gemv (warmup): 0.017015 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv (warmup): 0.017008 seconds (0.144 Gnz/s, 0.578 Gflop/s, 3.6 to 5.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.017046 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017039 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017034 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017017 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017050 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017033 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017021 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017038 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017047 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017045 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017043 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017037 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017043 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017047 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017037 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017070 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017034 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017040 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017056 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017040 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017023 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017038 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017021 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017037 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017059 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017038 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017040 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017041 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017040 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017055 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017033 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017021 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017062 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017055 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017038 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017050 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017053 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017047 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017058 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017033 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017060 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017036 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017020 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017047 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017014 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017037 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017057 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017077 seconds (0.144 Gnz/s, 0.575 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017027 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017044 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017047 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017024 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017052 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017069 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017067 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017042 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017034 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017047 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017039 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017024 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017058 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017053 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017048 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017041 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017048 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017049 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017043 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017045 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017049 seconds (0.144 Gnz/s, 0.576 Gflop/s, 3.5 to 5.8 GB/s)
gemv: 0.017032 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.017038 seconds (0.144 Gnz/s, 0.577 Gflop/s, 3.6 to 5.8 GB/s)
