
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.592487 seconds (23.5 MB/s)
csr_from_coo: 0.078864 seconds, 268495 rows, 268495 columns, 2313294 nonzeros, 1 to 1318 nonzeros per row, 1 threads, 268495 to 268495 rows per thread, 2313294 to 2313294 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.022352 seconds (0.052 Gnz/s, 0.207 Gflop/s, 1.5 to 2.3 GB/s)
gemv (warmup): 0.021829 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv (warmup): 0.021830 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.021871 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021873 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021855 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021860 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021868 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021850 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021868 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021867 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021872 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021850 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021864 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021863 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021843 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021851 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021857 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021864 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021873 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021856 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021842 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021846 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021843 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021873 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021862 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021860 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021848 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021874 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021865 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021854 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021863 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021845 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021846 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021870 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021840 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021861 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021863 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021868 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021858 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021857 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021873 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021860 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021875 seconds (0.053 Gnz/s, 0.211 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021880 seconds (0.053 Gnz/s, 0.211 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021857 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021846 seconds (0.053 Gnz/s, 0.212 Gflop/s, 1.6 to 2.3 GB/s)
gemv: 0.021889 seconds (0.053 Gnz/s, 0.211 Gflop/s, 1.6 to 2.3 GB/s)
