
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.841363 seconds (22.9 MB/s)
csr_from_coo: 0.188375 seconds, 52804 rows, 52804 columns, 10614210 nonzeros, 48 to 2703 nonzeros per row, 1 threads, 52804 to 52804 rows per thread, 10614210 to 10614210 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (6 L2 ways)
gemv (warmup): 0.006163 seconds (0.865 Gnz/s, 3.445 Gflop/s, 20.9 to 34.6 GB/s)
gemv (warmup): 0.005974 seconds (0.893 Gnz/s, 3.553 Gflop/s, 21.5 to 35.7 GB/s)
gemv (warmup): 0.005978 seconds (0.892 Gnz/s, 3.551 Gflop/s, 21.5 to 35.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.005999 seconds (0.889 Gnz/s, 3.539 Gflop/s, 21.4 to 35.5 GB/s)
gemv: 0.005983 seconds (0.891 Gnz/s, 3.548 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.006070 seconds (0.879 Gnz/s, 3.497 Gflop/s, 21.2 to 35.1 GB/s)
gemv: 0.006006 seconds (0.888 Gnz/s, 3.535 Gflop/s, 21.4 to 35.5 GB/s)
gemv: 0.005993 seconds (0.890 Gnz/s, 3.542 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.005986 seconds (0.891 Gnz/s, 3.546 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.005988 seconds (0.891 Gnz/s, 3.545 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.006061 seconds (0.880 Gnz/s, 3.502 Gflop/s, 21.2 to 35.2 GB/s)
gemv: 0.006043 seconds (0.883 Gnz/s, 3.513 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.006025 seconds (0.885 Gnz/s, 3.524 Gflop/s, 21.4 to 35.4 GB/s)
gemv: 0.006007 seconds (0.888 Gnz/s, 3.534 Gflop/s, 21.4 to 35.5 GB/s)
gemv: 0.005980 seconds (0.892 Gnz/s, 3.550 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.005988 seconds (0.891 Gnz/s, 3.545 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.006005 seconds (0.888 Gnz/s, 3.535 Gflop/s, 21.4 to 35.5 GB/s)
gemv: 0.005996 seconds (0.889 Gnz/s, 3.540 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.005987 seconds (0.891 Gnz/s, 3.546 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.006007 seconds (0.888 Gnz/s, 3.534 Gflop/s, 21.4 to 35.5 GB/s)
gemv: 0.005986 seconds (0.891 Gnz/s, 3.546 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.006084 seconds (0.877 Gnz/s, 3.489 Gflop/s, 21.1 to 35.0 GB/s)
gemv: 0.006008 seconds (0.888 Gnz/s, 3.534 Gflop/s, 21.4 to 35.5 GB/s)
gemv: 0.006049 seconds (0.882 Gnz/s, 3.509 Gflop/s, 21.3 to 35.2 GB/s)
gemv: 0.005972 seconds (0.893 Gnz/s, 3.555 Gflop/s, 21.5 to 35.7 GB/s)
gemv: 0.005988 seconds (0.891 Gnz/s, 3.545 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.005995 seconds (0.890 Gnz/s, 3.541 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.005974 seconds (0.893 Gnz/s, 3.553 Gflop/s, 21.5 to 35.7 GB/s)
gemv: 0.005991 seconds (0.890 Gnz/s, 3.543 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.005972 seconds (0.893 Gnz/s, 3.554 Gflop/s, 21.5 to 35.7 GB/s)
gemv: 0.005996 seconds (0.890 Gnz/s, 3.541 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.006039 seconds (0.883 Gnz/s, 3.515 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.005979 seconds (0.892 Gnz/s, 3.550 Gflop/s, 21.5 to 35.6 GB/s)
