
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.887513 seconds (28.1 MB/s)
csr_from_coo: 0.131649 seconds, 153746 rows, 153746 columns, 9080404 nonzeros, 6 to 99 nonzeros per row, 1 threads, 153746 to 153746 rows per thread, 9080404 to 9080404 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.018346 seconds (0.252 Gnz/s, 0.990 Gflop/s, 6.1 to 10.0 GB/s)
gemv (warmup): 0.021353 seconds (0.216 Gnz/s, 0.850 Gflop/s, 5.3 to 8.6 GB/s)
gemv (warmup): 0.023617 seconds (0.195 Gnz/s, 0.769 Gflop/s, 4.8 to 7.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.024038 seconds (0.192 Gnz/s, 0.755 Gflop/s, 4.7 to 7.7 GB/s)
gemv: 0.023983 seconds (0.193 Gnz/s, 0.757 Gflop/s, 4.7 to 7.7 GB/s)
gemv: 0.024148 seconds (0.191 Gnz/s, 0.752 Gflop/s, 4.7 to 7.6 GB/s)
gemv: 0.023991 seconds (0.192 Gnz/s, 0.757 Gflop/s, 4.7 to 7.7 GB/s)
gemv: 0.024274 seconds (0.190 Gnz/s, 0.748 Gflop/s, 4.6 to 7.6 GB/s)
gemv: 0.024078 seconds (0.192 Gnz/s, 0.754 Gflop/s, 4.7 to 7.6 GB/s)
gemv: 0.024061 seconds (0.192 Gnz/s, 0.755 Gflop/s, 4.7 to 7.7 GB/s)
gemv: 0.023979 seconds (0.193 Gnz/s, 0.757 Gflop/s, 4.7 to 7.7 GB/s)
gemv: 0.024578 seconds (0.188 Gnz/s, 0.739 Gflop/s, 4.6 to 7.5 GB/s)
gemv: 0.026989 seconds (0.171 Gnz/s, 0.673 Gflop/s, 4.2 to 6.8 GB/s)
gemv: 0.026739 seconds (0.173 Gnz/s, 0.679 Gflop/s, 4.2 to 6.9 GB/s)
gemv: 0.026552 seconds (0.174 Gnz/s, 0.684 Gflop/s, 4.2 to 6.9 GB/s)
gemv: 0.038634 seconds (0.120 Gnz/s, 0.470 Gflop/s, 2.9 to 4.8 GB/s)
gemv: 0.037373 seconds (0.124 Gnz/s, 0.486 Gflop/s, 3.0 to 4.9 GB/s)
gemv: 0.037027 seconds (0.125 Gnz/s, 0.490 Gflop/s, 3.0 to 5.0 GB/s)
gemv: 0.036963 seconds (0.125 Gnz/s, 0.491 Gflop/s, 3.0 to 5.0 GB/s)
gemv: 0.037247 seconds (0.124 Gnz/s, 0.488 Gflop/s, 3.0 to 4.9 GB/s)
gemv: 0.037443 seconds (0.123 Gnz/s, 0.485 Gflop/s, 3.0 to 4.9 GB/s)
